#the number of emitters: 29213
#amplitude(photoelectrons), x0(pixels), y0(pixels), simga_x(pixels), sigma_y(pixels), background(photoelectrons), z_position(pixels), quality, CNR, localization_precision_x(pixels), localization_precision_y(pixels), localization_precision_z(pixels), correlation_coefficient, frame
9.617483 134.097524 68.304683 1.118097 1.118097 6.741230 0.000000 2.413929 5.397710 0.375343 0.375343 0.000000 0.720162 3477
10.204529 172.774972 331.433260 1.118097 1.118097 5.765649 0.000000 2.399762 5.255331 0.336870 0.336870 0.000000 0.707545 3477
4.210702 413.111835 406.477673 1.118097 1.118097 5.254609 0.000000 1.381354 3.025081 0.714119 0.714119 0.000000 0.422214 3477
5.006656 496.002165 10.643674 1.118097 1.118097 6.377805 0.000000 1.795086 3.973178 0.660606 0.660606 0.000000 0.438104 3478
14.620623 134.204138 67.806687 1.118097 1.118097 6.139540 0.000000 2.991432 6.689045 0.254616 0.254616 0.000000 0.804162 3478
6.685019 173.330726 331.759152 1.118097 1.118097 5.391418 0.000000 1.534333 3.396038 0.474928 0.474928 0.000000 0.599340 3478
6.357952 493.688250 6.438764 1.118097 1.118097 5.718088 0.000000 1.704020 3.690459 0.508251 0.508251 0.000000 0.563591 3479
6.195490 493.548103 12.377655 1.118097 1.118097 5.580527 0.000000 1.565075 3.427418 0.515185 0.515185 0.000000 0.504214 3479
9.654022 134.169317 67.880793 1.118097 1.118097 6.652461 0.000000 2.535819 5.612689 0.372251 0.372251 0.000000 0.630861 3479
4.650448 230.573410 157.437430 1.118097 1.118097 5.902135 0.000000 1.390959 3.012452 0.684368 0.684368 0.000000 0.401269 3479
6.391567 55.519853 212.812053 1.118097 1.118097 6.025178 0.000000 1.502680 3.360094 0.516506 0.516506 0.000000 0.493980 3479
4.855791 139.601817 260.716517 1.118097 1.118097 6.280962 0.000000 1.759681 3.853594 0.675141 0.675141 0.000000 0.430673 3479
4.246707 198.734507 266.151714 1.118097 1.118097 6.556902 0.000000 1.380148 3.022439 0.778872 0.778872 0.000000 0.403815 3479
5.849622 414.033357 406.704978 1.118097 1.118097 4.759878 0.000000 1.417805 3.138119 0.509465 0.509465 0.000000 0.573411 3479
6.196374 493.643596 6.499508 1.118097 1.118097 5.767393 0.000000 1.523138 3.298715 0.521918 0.521918 0.000000 0.506593 3480
9.054272 133.593495 67.765001 1.118097 1.118097 6.562280 0.000000 2.420596 5.412617 0.391739 0.391739 0.000000 0.664140 3480
4.273042 198.505729 133.527562 1.118097 1.118097 5.943166 0.000000 1.559134 3.255157 0.742283 0.742283 0.000000 0.335725 3480
7.736081 139.919592 259.652613 1.118097 1.118097 5.970779 0.000000 2.163071 4.684643 0.434070 0.434070 0.000000 0.541042 3480
3.830889 201.843800 404.406237 1.118097 1.118097 6.299922 0.000000 1.500677 3.250071 0.842909 0.842909 0.000000 0.310289 3480
5.779141 493.560721 6.443971 1.118097 1.118097 5.563550 0.000000 1.747133 3.783831 0.547784 0.547784 0.000000 0.494963 3481
7.394393 133.449067 67.672442 1.118097 1.118097 7.483760 0.000000 2.367749 5.185226 0.494162 0.494162 0.000000 0.508707 3481
4.163826 124.275161 161.399156 1.118097 1.118097 5.656489 0.000000 1.520182 3.214793 0.744429 0.744429 0.000000 0.341220 3481
4.919425 56.487115 212.094656 1.118097 1.118097 6.599556 0.000000 1.680867 3.680995 0.681222 0.681222 0.000000 0.394256 3481
5.875443 398.969420 212.326007 1.118097 1.118097 6.347540 0.000000 1.485599 3.253372 0.569349 0.569349 0.000000 0.457179 3481
8.399488 414.403436 407.257270 1.118097 1.118097 5.333164 0.000000 2.103604 4.555854 0.387207 0.387207 0.000000 0.590910 3481
5.418711 217.927470 436.730147 1.118097 1.118097 5.586564 0.000000 1.951209 4.273028 0.581619 0.581619 0.000000 0.417890 3481
6.257421 493.334667 6.407450 1.118097 1.118097 5.793885 0.000000 2.013507 4.258049 0.518284 0.518284 0.000000 0.546615 3482
11.121902 134.671099 68.149863 1.118097 1.118097 6.766762 0.000000 2.674443 5.980236 0.331323 0.331323 0.000000 0.733127 3482
4.579348 399.072572 209.987133 1.118097 1.118097 6.208037 0.000000 1.435734 3.177802 0.709222 0.709222 0.000000 0.412532 3482
4.671302 12.853318 224.237370 1.118097 1.118097 5.997146 0.000000 1.450656 3.105413 0.686162 0.686162 0.000000 0.407216 3482
4.439884 138.843054 260.191148 1.118097 1.118097 6.276377 0.000000 1.438403 3.115203 0.733289 0.733289 0.000000 0.369104 3482
5.909116 403.901328 358.705693 1.118097 1.118097 4.881259 0.000000 1.555775 3.204534 0.509872 0.509872 0.000000 0.573652 3482
9.267176 413.306586 406.985111 1.118097 1.118097 5.393284 0.000000 2.333369 5.164594 0.357229 0.357229 0.000000 0.681484 3482
7.109718 492.940818 6.411565 1.118097 1.118097 5.918142 0.000000 2.193455 4.854913 0.466221 0.466221 0.000000 0.612279 3483
8.014300 134.718697 67.802390 1.118097 1.118097 6.570191 0.000000 2.193506 4.750558 0.436522 0.436522 0.000000 0.554256 3483
9.726511 354.462877 134.380042 1.118097 1.118097 5.798619 0.000000 2.460793 5.267807 0.351709 0.351709 0.000000 0.703335 3483
4.710726 207.196807 280.759887 1.118097 1.118097 6.376279 0.000000 1.502992 3.255085 0.698802 0.698802 0.000000 0.397450 3483
7.588911 403.545693 359.686088 1.118097 1.118097 5.624568 0.000000 2.260156 5.053862 0.431531 0.431531 0.000000 0.598804 3483
8.125946 413.542286 407.112968 1.118097 1.118097 5.651350 0.000000 2.304205 5.046069 0.407145 0.407145 0.000000 0.614293 3483
7.102646 510.416643 3.707537 1.118097 1.118097 5.993856 0.000000 1.933536 3.926129 0.468958 0.468958 0.000000 0.494436 3484
8.527887 493.043497 5.985940 1.118097 1.118097 5.863518 0.000000 2.537887 5.674887 0.395743 0.395743 0.000000 0.597103 3484
7.910174 134.375145 67.492939 1.118097 1.118097 6.253299 0.000000 1.805348 3.665837 0.433243 0.433243 0.000000 0.572148 3484
4.506092 149.868117 68.157204 1.118097 1.118097 6.476133 0.000000 1.555780 3.369409 0.733066 0.733066 0.000000 0.392301 3484
6.520531 11.705710 223.899443 1.118097 1.118097 5.725287 0.000000 1.668710 3.731350 0.497133 0.497133 0.000000 0.525377 3484
12.518677 326.915358 254.980122 1.118097 1.118097 6.438338 0.000000 3.527894 7.888611 0.294339 0.294339 0.000000 0.690355 3484
6.192406 413.661037 406.882625 1.118097 1.118097 5.102256 0.000000 1.946282 4.307831 0.497579 0.497579 0.000000 0.484170 3484
6.955425 492.652086 6.544757 1.118097 1.118097 6.027908 0.000000 2.040136 4.515564 0.478870 0.478870 0.000000 0.562790 3485
12.292852 133.925499 67.829674 1.118097 1.118097 7.322393 0.000000 2.892127 6.401330 0.312755 0.312755 0.000000 0.662439 3485
5.422989 301.102213 70.288858 1.118097 1.118097 5.114266 0.000000 1.537108 3.209171 0.560831 0.560831 0.000000 0.547210 3485
4.183575 443.285438 163.416187 1.118097 1.118097 5.821047 0.000000 1.496260 3.123889 0.750305 0.750305 0.000000 0.336143 3485
3.526776 10.728295 225.724708 1.118097 1.118097 6.102707 0.000000 1.514032 3.160992 0.898354 0.898354 0.000000 0.309957 3485
8.942285 326.393373 255.457609 1.118097 1.118097 6.195610 0.000000 2.878953 6.437535 0.387568 0.387568 0.000000 0.627538 3485
4.862182 192.563946 268.453580 1.118097 1.118097 6.534975 0.000000 1.441445 3.009445 0.685766 0.685766 0.000000 0.404822 3485
4.652176 170.236391 336.434911 1.118097 1.118097 6.156221 0.000000 1.419241 3.141297 0.696452 0.696452 0.000000 0.413547 3485
10.398813 413.676940 406.522310 1.118097 1.118097 5.674529 0.000000 2.638652 5.778486 0.329651 0.329651 0.000000 0.691705 3485
5.194346 449.093094 360.618519 1.118097 1.118097 5.194322 0.000000 1.444081 3.162450 0.586730 0.586730 0.000000 0.514102 3485
6.739816 438.457862 393.808192 1.118097 1.118097 5.388778 0.000000 2.213194 4.793195 0.471412 0.471412 0.000000 0.565077 3485
5.093355 508.792897 3.629015 1.118097 1.118097 5.375896 0.000000 1.512929 3.116281 0.605687 0.605687 0.000000 0.417941 3486
7.426722 493.349763 6.259377 1.118097 1.118097 5.493590 0.000000 2.140763 4.688141 0.435893 0.435893 0.000000 0.591511 3486
9.332545 134.171385 68.504947 1.118097 1.118097 6.861960 0.000000 2.601753 5.817696 0.387961 0.387961 0.000000 0.670269 3486
6.998316 449.644415 360.086302 1.118097 1.118097 5.174454 0.000000 1.930078 4.315785 0.448963 0.448963 0.000000 0.516511 3486
7.525969 439.232738 393.968555 1.118097 1.118097 4.816886 0.000000 1.805608 3.954170 0.410258 0.410258 0.000000 0.630734 3486
7.769285 414.006013 406.679665 1.118097 1.118097 5.137793 0.000000 1.630415 3.570508 0.408662 0.408662 0.000000 0.626590 3486
7.510900 414.007243 406.675960 1.118097 1.118097 5.265399 0.000000 1.967477 4.160708 0.424752 0.424752 0.000000 0.606866 3486
7.957102 338.286874 429.630260 1.118097 1.118097 5.273472 0.000000 2.346964 5.082907 0.404136 0.404136 0.000000 0.593990 3486
6.198514 492.625213 6.402923 1.118097 1.118097 5.634608 0.000000 1.817681 4.023189 0.516936 0.516936 0.000000 0.561027 3487
5.598593 135.075359 68.791506 1.118097 1.118097 6.938696 0.000000 1.899570 4.204440 0.617521 0.617521 0.000000 0.444528 3487
8.386222 355.377321 105.181728 1.118097 1.118097 5.494579 0.000000 2.210645 4.787675 0.392001 0.392001 0.000000 0.607048 3487
6.444338 47.762811 218.927193 1.118097 1.118097 6.029325 0.000000 1.516817 3.285027 0.512838 0.512838 0.000000 0.462745 3487
6.208644 450.028402 360.153181 1.118097 1.118097 4.998876 0.000000 1.531798 3.110383 0.492493 0.492493 0.000000 0.554622 3487
8.293524 439.223884 393.970154 1.118097 1.118097 5.619334 0.000000 2.230789 4.937547 0.399110 0.399110 0.000000 0.617723 3487
8.631376 439.208356 393.968888 1.118097 1.118097 5.453629 0.000000 2.215406 4.625318 0.381288 0.381288 0.000000 0.638581 3487
4.816136 246.457339 16.856382 1.118097 1.118097 5.603999 0.000000 1.616063 3.459497 0.648454 0.648454 0.000000 0.453184 3488
4.961879 493.362942 6.945177 1.118097 1.118097 5.526508 0.000000 1.645852 3.480554 0.627379 0.627379 0.000000 0.426679 3488
6.221655 132.906268 68.351660 1.118097 1.118097 7.126900 0.000000 2.026583 4.531577 0.566823 0.566823 0.000000 0.476885 3488
6.496459 449.334692 360.591447 1.118097 1.118097 5.472513 0.000000 1.928615 4.223549 0.490007 0.490007 0.000000 0.532294 3488
5.141003 439.208680 394.126477 1.118097 1.118097 4.751883 0.000000 1.618982 3.380106 0.571400 0.571400 0.000000 0.430718 3488
6.382209 241.405481 489.372355 1.118097 1.118097 5.646350 0.000000 2.244387 4.804549 0.503994 0.503994 0.000000 0.478271 3488
7.057136 493.532204 5.721502 1.118097 1.118097 5.605626 0.000000 1.981188 4.338681 0.459526 0.459526 0.000000 0.608617 3489
10.294901 135.180921 67.821757 1.118097 1.118097 6.953200 0.000000 2.945671 6.519842 0.357798 0.357798 0.000000 0.648679 3489
4.443600 449.897028 360.715344 1.118097 1.118097 5.314505 0.000000 1.418028 3.071075 0.682868 0.682868 0.000000 0.404095 3489
7.639248 413.336060 407.571571 1.118097 1.118097 4.941924 0.000000 1.849273 3.958731 0.408803 0.408803 0.000000 0.642366 3489
8.158669 60.985184 4.187650 1.118097 1.118097 5.484541 0.000000 2.469593 5.522177 0.401219 0.401219 0.000000 0.614110 3490
9.972832 134.372042 68.048282 1.118097 1.118097 6.862124 0.000000 2.464014 5.509702 0.366054 0.366054 0.000000 0.601541 3490
6.444466 203.305714 132.796557 1.118097 1.118097 6.346659 0.000000 1.958256 4.378794 0.523510 0.523510 0.000000 0.493809 3490
6.128728 234.428878 163.770076 1.118097 1.118097 5.566962 0.000000 1.460174 3.048548 0.519714 0.519714 0.000000 0.510543 3490
5.032324 375.901773 364.141893 1.118097 1.118097 5.338304 0.000000 1.554145 3.403483 0.610607 0.610607 0.000000 0.467028 3490
5.573232 414.779117 406.753386 1.118097 1.118097 5.069734 0.000000 1.688281 3.570279 0.545314 0.545314 0.000000 0.466701 3490
7.566362 493.007535 5.924045 1.118097 1.118097 5.111023 0.000000 1.736850 3.761560 0.417375 0.417375 0.000000 0.621787 3491
10.277590 134.150290 68.077949 1.118097 1.118097 6.430388 0.000000 2.352549 5.207046 0.348174 0.348174 0.000000 0.643198 3491
5.526062 62.246560 149.661130 1.118097 1.118097 6.606137 0.000000 1.754859 3.843034 0.612230 0.612230 0.000000 0.403859 3491
6.615846 56.054078 212.692054 1.118097 1.118097 5.270829 0.000000 1.604855 3.393856 0.475152 0.475152 0.000000 0.563115 3491
7.398489 410.534593 251.773642 1.118097 1.118097 5.997595 0.000000 2.050895 4.539377 0.452349 0.452349 0.000000 0.579174 3491
6.191523 171.304357 336.438028 1.118097 1.118097 5.807094 0.000000 1.630842 3.531975 0.523720 0.523720 0.000000 0.556343 3491
3.619075 414.053578 407.343270 1.118097 1.118097 5.230816 0.000000 1.349730 3.018088 0.819975 0.819975 0.000000 0.322935 3491
6.368041 492.985261 6.676180 1.118097 1.118097 5.224789 0.000000 1.856415 3.925839 0.489861 0.489861 0.000000 0.537338 3492
12.695266 134.077645 67.866143 1.118097 1.118097 7.103827 0.000000 3.248452 7.113911 0.300991 0.300991 0.000000 0.728306 3492
6.391087 62.221777 150.498807 1.118097 1.118097 6.202189 0.000000 1.728261 3.825270 0.522582 0.522582 0.000000 0.454244 3492
5.306105 54.847466 213.445868 1.118097 1.118097 5.840529 0.000000 1.552235 3.322862 0.603739 0.603739 0.000000 0.456484 3492
4.474962 65.825373 366.549271 1.118097 1.118097 6.112084 0.000000 1.746209 3.738101 0.719740 0.719740 0.000000 0.362950 3492
9.043479 413.808157 407.283097 1.118097 1.118097 5.108798 0.000000 1.885528 3.936602 0.357821 0.357821 0.000000 0.662283 3492
8.042220 429.604346 446.244257 1.118097 1.118097 5.318282 0.000000 2.078630 4.281494 0.401668 0.401668 0.000000 0.617490 3492
5.857942 200.660833 470.304264 1.118097 1.118097 5.286999 0.000000 1.762939 3.860729 0.530239 0.530239 0.000000 0.509617 3492
6.131317 493.534159 6.086876 1.118097 1.118097 5.817807 0.000000 2.031755 4.543143 0.528739 0.528739 0.000000 0.476495 3493
5.561309 134.514849 67.909781 1.118097 1.118097 6.736432 0.000000 1.683991 3.687836 0.613661 0.613661 0.000000 0.494885 3493
7.307332 62.110215 149.621816 1.118097 1.118097 6.331903 0.000000 2.051865 4.443800 0.467168 0.467168 0.000000 0.577872 3493
7.402023 170.253490 335.936595 1.118097 1.118097 6.002085 0.000000 2.147464 4.702814 0.452288 0.452288 0.000000 0.614215 3493
5.337184 448.814958 360.973030 1.118097 1.118097 5.144182 0.000000 1.371275 3.003008 0.570285 0.570285 0.000000 0.466567 3493
11.327147 414.270687 406.746030 1.118097 1.118097 5.251314 0.000000 2.195104 4.754017 0.298774 0.298774 0.000000 0.652905 3493
9.136855 201.151642 469.957116 1.118097 1.118097 5.367160 0.000000 2.419912 5.356146 0.360964 0.360964 0.000000 0.677828 3493
6.940358 493.687378 6.210193 1.118097 1.118097 5.484361 0.000000 2.130675 4.561125 0.462450 0.462450 0.000000 0.556734 3494
5.365221 409.391879 29.013007 1.118097 1.118097 4.979595 0.000000 1.531425 3.238569 0.560252 0.560252 0.000000 0.524132 3494
14.741461 134.513906 68.444408 1.118097 1.118097 7.275601 0.000000 1.697582 3.634005 0.267457 0.267457 0.000000 0.732556 3494
14.843023 134.561625 68.435438 1.118097 1.118097 7.198979 0.000000 3.919654 8.764613 0.264972 0.264972 0.000000 0.752837 3494
8.718914 61.849264 149.821320 1.118097 1.118097 5.969927 0.000000 2.009047 4.351066 0.390776 0.390776 0.000000 0.635837 3494
6.540768 143.470476 334.074582 1.118097 1.118097 5.354082 0.000000 1.543419 3.303989 0.482914 0.482914 0.000000 0.508386 3494
6.789126 449.917436 361.035400 1.118097 1.118097 5.483286 0.000000 1.981998 4.138011 0.471536 0.471536 0.000000 0.540615 3494
7.714934 449.937863 361.051516 1.118097 1.118097 5.012559 0.000000 1.543216 3.342199 0.407441 0.407441 0.000000 0.598436 3494
15.266530 413.780501 406.806668 1.118097 1.118097 5.941677 0.000000 3.794724 8.399105 0.243251 0.243251 0.000000 0.763517 3494
5.421410 201.239273 470.105616 1.118097 1.118097 5.175046 0.000000 1.572974 3.444716 0.563642 0.563642 0.000000 0.470660 3494
10.293277 493.224406 6.518279 1.118097 1.118097 5.450990 0.000000 2.468675 5.406247 0.327895 0.327895 0.000000 0.680499 3495
5.112096 247.693018 15.875968 1.118097 1.118097 5.417580 0.000000 1.676929 3.711655 0.605579 0.605579 0.000000 0.479137 3495
12.376822 134.150519 67.826550 1.118097 1.118097 7.274823 0.000000 3.369238 7.533845 0.310208 0.310208 0.000000 0.719434 3495
7.082461 62.270183 149.432515 1.118097 1.118097 6.389869 0.000000 1.586903 3.397075 0.482159 0.482159 0.000000 0.559354 3495
5.513679 450.108412 360.335580 1.118097 1.118097 4.795116 0.000000 1.448097 3.062352 0.538586 0.538586 0.000000 0.512811 3495
7.055420 200.580046 471.276636 1.118097 1.118097 5.367318 0.000000 1.895476 4.105103 0.452018 0.452018 0.000000 0.602324 3495
6.364175 246.543213 15.976741 1.118097 1.118097 5.037486 0.000000 1.585909 3.434661 0.483243 0.483243 0.000000 0.532106 3496
13.016951 134.211212 68.255176 1.118097 1.118097 6.386138 0.000000 2.980128 6.596107 0.284046 0.284046 0.000000 0.774898 3496
8.560706 62.706026 149.715902 1.118097 1.118097 6.973829 0.000000 2.199495 4.918221 0.421323 0.421323 0.000000 0.531947 3496
5.140901 360.832054 173.333996 1.118097 1.118097 5.072972 0.000000 1.645818 3.341905 0.586608 0.586608 0.000000 0.391777 3496
4.652845 369.154526 304.745911 1.118097 1.118097 4.791633 0.000000 1.509337 3.064775 0.627379 0.627379 0.000000 0.401741 3496
5.257223 421.903943 355.394686 1.118097 1.118097 5.670410 0.000000 1.502938 3.254968 0.601492 0.601492 0.000000 0.486140 3496
5.527118 449.107030 360.688379 1.118097 1.118097 5.388812 0.000000 1.587362 3.437808 0.562999 0.562999 0.000000 0.439518 3496
9.304079 493.835651 6.115881 1.118097 1.118097 5.381439 0.000000 2.017037 4.265514 0.355737 0.355737 0.000000 0.658161 3497
8.082879 493.829862 6.117614 1.118097 1.118097 5.991694 0.000000 2.040916 4.517290 0.418164 0.418164 0.000000 0.594905 3497
7.837667 134.395738 67.388223 1.118097 1.118097 6.652840 0.000000 2.216845 4.854754 0.447448 0.447448 0.000000 0.607283 3497
7.405664 62.258689 149.565573 1.118097 1.118097 6.354892 0.000000 2.151747 4.762598 0.462282 0.462282 0.000000 0.587313 3497
4.339220 422.173291 266.499298 1.118097 1.118097 6.649019 0.000000 1.883589 4.079358 0.767988 0.767988 0.000000 0.345042 3497
6.724056 448.532257 360.946250 1.118097 1.118097 5.540905 0.000000 1.897081 4.108577 0.477522 0.477522 0.000000 0.568607 3497
8.125741 201.166199 470.868239 1.118097 1.118097 5.230394 0.000000 1.960744 4.246455 0.395650 0.395650 0.000000 0.637958 3497
7.230467 493.701165 6.763399 1.118097 1.118097 6.110801 0.000000 2.310249 5.113421 0.465065 0.465065 0.000000 0.580289 3498
8.003904 62.438329 149.689434 1.118097 1.118097 6.342928 0.000000 2.364401 5.177894 0.431106 0.431106 0.000000 0.548186 3498
4.301551 422.073858 265.966952 1.118097 1.118097 6.539649 0.000000 1.658371 3.591595 0.768718 0.768718 0.000000 0.351100 3498
8.484572 449.014901 360.847783 1.118097 1.118097 5.588587 0.000000 2.304525 5.046769 0.390485 0.390485 0.000000 0.587687 3498
6.037660 199.843826 470.252935 1.118097 1.118097 5.074350 0.000000 1.606038 3.308065 0.507827 0.507827 0.000000 0.523752 3498
4.771546 135.276603 67.925689 1.118097 1.118097 6.387504 0.000000 1.538916 3.169808 0.691069 0.691069 0.000000 0.389465 3499
4.634575 138.844619 127.202638 1.118097 1.118097 5.852218 0.000000 1.409925 3.053526 0.684073 0.684073 0.000000 0.415481 3499
6.841723 62.045176 150.016987 1.118097 1.118097 6.168419 0.000000 1.766830 3.639259 0.490434 0.490434 0.000000 0.513870 3499
5.649933 408.715902 201.522759 1.118097 1.118097 5.672522 0.000000 1.446389 3.096277 0.563489 0.563489 0.000000 0.463223 3499
8.218620 41.280829 214.507322 1.118097 1.118097 6.257795 0.000000 2.103523 4.503001 0.418954 0.418954 0.000000 0.557966 3499
7.718858 41.288241 214.489608 1.118097 1.118097 6.504418 0.000000 2.057141 4.350323 0.449594 0.449594 0.000000 0.560233 3499
6.272574 420.879314 266.490361 1.118097 1.118097 5.774462 0.000000 1.715398 3.581404 0.516467 0.516467 0.000000 0.473278 3499
7.992552 429.706768 450.158446 1.118097 1.118097 5.353886 0.000000 1.947890 4.218617 0.404836 0.404836 0.000000 0.625486 3499
9.613598 493.901270 6.831401 1.118097 1.118097 5.304775 0.000000 2.211299 4.842609 0.344189 0.344189 0.000000 0.662466 3500
5.993667 134.008074 68.295689 1.118097 1.118097 6.258630 0.000000 1.495083 3.274140 0.555903 0.555903 0.000000 0.531460 3500
6.175242 62.871888 149.785638 1.118097 1.118097 6.577605 0.000000 1.767858 3.912913 0.552138 0.552138 0.000000 0.487495 3500
7.396072 41.542061 214.527784 1.118097 1.118097 6.568852 0.000000 2.115221 4.729778 0.468899 0.468899 0.000000 0.540177 3500
9.814939 422.441333 266.512628 1.118097 1.118097 6.894607 0.000000 2.845271 6.362219 0.371851 0.371851 0.000000 0.686218 3500
7.734491 365.968275 263.629567 1.118097 1.118097 4.973300 0.000000 1.869433 4.093944 0.405376 0.405376 0.000000 0.643877 3500
5.611265 449.264016 360.709463 1.118097 1.118097 5.234120 0.000000 1.735014 3.840217 0.548929 0.548929 0.000000 0.491039 3500
3.622628 131.977658 67.706522 1.118097 1.118097 6.184427 0.000000 1.486954 3.183116 0.881135 0.881135 0.000000 0.311483 3501
7.661011 62.288249 149.476163 1.118097 1.118097 6.248818 0.000000 2.181938 4.670864 0.445596 0.445596 0.000000 0.513053 3501
4.245601 425.174836 181.875857 1.118097 1.118097 5.678502 0.000000 1.375406 3.012055 0.732353 0.732353 0.000000 0.361568 3501
4.502140 408.448115 201.816365 1.118097 1.118097 5.885161 0.000000 1.406413 3.112904 0.704292 0.704292 0.000000 0.397094 3501
6.156178 146.175420 253.534411 1.118097 1.118097 6.450344 0.000000 1.482307 3.094757 0.549283 0.549283 0.000000 0.489036 3501
6.002409 146.253491 253.509799 1.118097 1.118097 6.470852 0.000000 1.614109 3.455316 0.562800 0.562800 0.000000 0.480562 3501
5.685301 422.268189 266.080273 1.118097 1.118097 6.164084 0.000000 1.617603 3.462795 0.579641 0.579641 0.000000 0.480122 3501
5.494800 422.174873 266.238953 1.118097 1.118097 6.234709 0.000000 1.447569 3.098803 0.600775 0.600775 0.000000 0.470353 3501
5.440855 422.219830 266.147217 1.118097 1.118097 6.316276 0.000000 1.676120 3.747919 0.609504 0.609504 0.000000 0.439124 3501
4.698802 449.957252 361.217760 1.118097 1.118097 5.401761 0.000000 1.482078 3.052735 0.653209 0.653209 0.000000 0.448223 3501
6.307810 414.973817 389.680458 1.118097 1.118097 5.125922 0.000000 1.573899 3.241865 0.490361 0.490361 0.000000 0.533746 3501
6.167894 153.003283 429.153053 1.118097 1.118097 4.874499 0.000000 1.505819 3.297652 0.490576 0.490576 0.000000 0.504221 3501
3.960327 423.918683 434.641130 1.118097 1.118097 6.655112 0.000000 1.746232 3.824141 0.836911 0.836911 0.000000 0.322225 3501
8.508500 251.502085 50.220901 1.118097 1.118097 5.788088 0.000000 2.548621 5.641026 0.394622 0.394622 0.000000 0.602770 3502
4.276143 134.862895 66.906993 1.118097 1.118097 6.484418 0.000000 1.442322 3.087571 0.770144 0.770144 0.000000 0.359102 3502
5.588726 62.557312 150.151324 1.118097 1.118097 6.696748 0.000000 1.872470 4.008387 0.609386 0.609386 0.000000 0.472251 3502
12.762392 201.112608 170.913553 1.118097 1.118097 7.424467 0.000000 3.334478 7.380414 0.304363 0.304363 0.000000 0.690970 3502
8.569126 40.592745 214.793731 1.118097 1.118097 5.979119 0.000000 2.076335 4.595685 0.396963 0.396963 0.000000 0.669708 3502
5.888528 407.684330 202.530513 1.118097 1.118097 5.675926 0.000000 1.549453 3.393207 0.542944 0.542944 0.000000 0.525132 3502
6.712204 16.280360 219.692057 1.118097 1.118097 6.992590 0.000000 1.970387 4.361184 0.524806 0.524806 0.000000 0.526545 3502
9.698885 146.637022 253.852154 1.118097 1.118097 5.984409 0.000000 2.171498 4.755448 0.356604 0.356604 0.000000 0.660316 3502
6.145509 422.917556 266.277704 1.118097 1.118097 6.095976 0.000000 1.691333 3.620628 0.537654 0.537654 0.000000 0.508285 3502
5.387813 377.473874 349.978849 1.118097 1.118097 5.197930 0.000000 1.463107 3.168706 0.567817 0.567817 0.000000 0.478226 3502
5.509970 289.257836 336.668981 1.118097 1.118097 5.019146 0.000000 1.458858 3.004907 0.548738 0.548738 0.000000 0.494747 3502
4.539496 450.286274 360.481992 1.118097 1.118097 5.160780 0.000000 1.518808 3.251305 0.661505 0.661505 0.000000 0.435690 3502
4.493759 423.580882 433.730398 1.118097 1.118097 5.741020 0.000000 1.748035 3.828090 0.698139 0.698139 0.000000 0.419856 3502
21.996732 246.091432 15.983084 1.118097 1.118097 7.378896 0.000000 6.165020 13.785403 0.193720 0.193720 0.000000 0.815114 3503
4.549409 62.550810 148.782326 1.118097 1.118097 6.315934 0.000000 1.520359 3.254625 0.718818 0.718818 0.000000 0.366833 3503
17.159198 201.358246 170.558469 1.118097 1.118097 7.092326 0.000000 4.091869 9.149698 0.233840 0.233840 0.000000 0.778375 3503
4.809303 41.492680 214.599823 1.118097 1.118097 6.447263 0.000000 1.610203 3.487277 0.688770 0.688770 0.000000 0.425183 3503
4.252738 146.377346 254.046469 1.118097 1.118097 6.363295 0.000000 1.451976 3.213751 0.767807 0.767807 0.000000 0.423534 3503
4.904055 419.836215 266.724876 1.118097 1.118097 6.028801 0.000000 1.547378 3.351214 0.657557 0.657557 0.000000 0.368705 3503
5.109364 449.206200 361.456507 1.118097 1.118097 5.014851 0.000000 1.600562 3.384777 0.587141 0.587141 0.000000 0.491008 3503
5.718236 424.135753 433.947709 1.118097 1.118097 5.490302 0.000000 1.575653 3.412450 0.550105 0.550105 0.000000 0.496045 3503
5.910846 424.131624 433.985333 1.118097 1.118097 5.376818 0.000000 1.516280 3.320560 0.529510 0.529510 0.000000 0.529787 3503
4.948543 431.899360 505.649271 1.118097 1.118097 4.337467 0.000000 1.545814 3.347826 0.570266 0.570266 0.000000 0.417702 3503
6.347890 62.110018 149.171317 1.118097 1.118097 6.843400 0.000000 1.877864 4.156397 0.547274 0.547274 0.000000 0.511052 3504
11.912793 201.280319 170.779612 1.118097 1.118097 6.693874 0.000000 2.516369 5.449793 0.311177 0.311177 0.000000 0.703915 3504
4.929559 408.335955 201.317092 1.118097 1.118097 6.177207 0.000000 1.618331 3.378749 0.661152 0.661152 0.000000 0.402955 3504
6.874969 150.489691 238.275688 1.118097 1.118097 5.968334 0.000000 1.825495 3.953542 0.481987 0.481987 0.000000 0.531985 3504
5.356947 422.366845 266.224184 1.118097 1.118097 6.477348 0.000000 1.407293 3.012585 0.624790 0.624790 0.000000 0.438401 3504
5.075117 365.421474 263.099352 1.118097 1.118097 5.466721 0.000000 1.646796 3.392017 0.611854 0.611854 0.000000 0.464735 3504
5.707150 422.378016 266.080898 1.118097 1.118097 6.189950 0.000000 1.743434 3.775820 0.578614 0.578614 0.000000 0.469879 3504
