#the number of emitters: 10492
#amplitude(photoelectrons), x0(pixels), y0(pixels), simga_x(pixels), sigma_y(pixels), background(photoelectrons), z_position(pixels), quality, CNR, localization_precision_x(pixels), localization_precision_y(pixels), localization_precision_z(pixels), correlation_coefficient, frame
5.901230 426.000542 183.032368 1.118097 1.118097 6.928080 0.000000 1.500302 3.249260 0.587990 0.587990 0.000000 0.452773 1153
8.109518 262.763053 311.432142 1.118097 1.118097 6.323377 0.000000 1.985134 4.347323 0.425627 0.425627 0.000000 0.580396 1153
4.261204 27.235948 83.536685 1.118097 1.118097 6.125480 0.000000 1.571626 3.478581 0.753905 0.753905 0.000000 0.423178 1154
4.203982 428.503155 186.119141 1.118097 1.118097 7.352849 0.000000 1.548809 3.315528 0.826714 0.826714 0.000000 0.327605 1154
4.095892 62.544304 216.110353 1.118097 1.118097 6.727343 0.000000 1.411381 3.021336 0.814742 0.814742 0.000000 0.331051 1154
5.760646 400.365834 228.010323 1.118097 1.118097 6.828273 0.000000 1.493138 3.269881 0.597509 0.597509 0.000000 0.431529 1154
9.369600 262.990006 311.818293 1.118097 1.118097 6.323812 0.000000 2.294931 4.912748 0.374951 0.374951 0.000000 0.635367 1154
6.299660 424.307108 357.255458 1.118097 1.118097 6.801672 0.000000 1.907566 4.131287 0.549706 0.549706 0.000000 0.495544 1154
3.925500 431.263402 358.218790 1.118097 1.118097 6.993055 0.000000 1.394706 3.118657 0.862500 0.862500 0.000000 0.331259 1154
4.478147 63.149097 362.234882 1.118097 1.118097 7.081384 0.000000 1.615994 3.613472 0.766396 0.766396 0.000000 0.377021 1154
5.545312 25.954637 84.800848 1.118097 1.118097 5.547817 0.000000 1.527212 3.188510 0.567964 0.567964 0.000000 0.484068 1155
4.379694 143.754714 123.110748 1.118097 1.118097 7.152144 0.000000 1.506702 3.263120 0.785919 0.785919 0.000000 0.353411 1155
4.425066 231.074264 157.175988 1.118097 1.118097 7.251559 0.000000 1.532534 3.240914 0.783076 0.783076 0.000000 0.339969 1155
6.202906 62.057007 244.881456 1.118097 1.118097 6.135910 0.000000 1.570565 3.439440 0.534563 0.534563 0.000000 0.509593 1155
11.341207 262.680867 311.888275 1.118097 1.118097 6.407156 0.000000 2.310139 5.113178 0.319530 0.319530 0.000000 0.694819 1155
8.401374 508.423429 5.887363 1.118097 1.118097 5.800199 0.000000 1.776748 3.847968 0.399320 0.399320 0.000000 0.662952 1156
5.305431 27.683855 83.312487 1.118097 1.118097 6.114014 0.000000 1.471145 3.111093 0.615354 0.615354 0.000000 0.462774 1156
4.455008 429.101362 184.470452 1.118097 1.118097 7.410777 0.000000 1.422882 3.116025 0.785574 0.785574 0.000000 0.344299 1156
4.013096 399.790479 212.422944 1.118097 1.118097 7.002108 0.000000 1.373622 3.008148 0.845249 0.845249 0.000000 0.308930 1156
4.910439 422.210271 251.402606 1.118097 1.118097 7.386691 0.000000 1.376520 3.014493 0.716189 0.716189 0.000000 0.388689 1156
4.258340 142.834468 462.614135 1.118097 1.118097 6.731508 0.000000 1.410718 3.089386 0.785811 0.785811 0.000000 0.350833 1156
10.207684 508.299642 6.487239 1.118097 1.118097 6.201719 0.000000 2.311754 4.948761 0.345665 0.345665 0.000000 0.703097 1157
9.896776 151.058197 73.544929 1.118097 1.118097 6.972427 0.000000 1.898650 4.111975 0.370716 0.370716 0.000000 0.657809 1157
8.956609 435.565855 78.663843 1.118097 1.118097 5.484611 0.000000 2.388959 5.287635 0.370068 0.370068 0.000000 0.603977 1157
5.853703 25.492379 83.345885 1.118097 1.118097 5.623872 0.000000 1.469316 3.217712 0.543839 0.543839 0.000000 0.459930 1157
5.703474 377.433933 102.773422 1.118097 1.118097 5.842136 0.000000 1.647028 3.344361 0.565419 0.565419 0.000000 0.466858 1157
4.915136 232.885105 158.945204 1.118097 1.118097 6.977299 0.000000 1.473899 3.155168 0.698187 0.698187 0.000000 0.346879 1157
6.799500 63.256365 245.143158 1.118097 1.118097 6.132011 0.000000 1.583747 3.468310 0.492007 0.492007 0.000000 0.483669 1157
4.895427 426.986232 253.431056 1.118097 1.118097 6.483647 0.000000 1.488093 3.258833 0.679175 0.679175 0.000000 0.407767 1157
6.165666 184.352860 296.470427 1.118097 1.118097 6.189183 0.000000 1.729606 3.562587 0.539367 0.539367 0.000000 0.479258 1157
8.013460 508.003300 4.965711 1.118097 1.118097 6.287994 0.000000 2.093699 4.634118 0.429210 0.429210 0.000000 0.552149 1158
7.550330 150.468863 73.142959 1.118097 1.118097 7.108696 0.000000 1.871840 4.053912 0.474985 0.474985 0.000000 0.579774 1158
5.829661 231.491214 156.529429 1.118097 1.118097 7.183030 0.000000 1.502253 3.289842 0.603677 0.603677 0.000000 0.465966 1158
5.564163 421.660307 245.291261 1.118097 1.118097 6.676883 0.000000 1.465239 3.136631 0.611096 0.611096 0.000000 0.401409 1158
7.930041 508.153618 5.081309 1.118097 1.118097 6.666589 0.000000 2.104516 4.658060 0.443157 0.443157 0.000000 0.549799 1159
8.231160 151.301247 73.365718 1.118097 1.118097 7.128807 0.000000 1.665433 3.521961 0.440084 0.440084 0.000000 0.559889 1159
11.458359 435.556744 78.560049 1.118097 1.118097 5.566266 0.000000 2.639756 5.902674 0.301741 0.301741 0.000000 0.710859 1159
5.084122 58.003952 460.649683 1.118097 1.118097 5.896295 0.000000 1.735384 3.669889 0.630265 0.630265 0.000000 0.464827 1159
16.453095 508.216991 5.760328 1.118097 1.118097 7.787891 0.000000 3.956938 8.847982 0.249624 0.249624 0.000000 0.756182 1160
7.714843 435.357800 78.696143 1.118097 1.118097 5.978274 0.000000 2.252002 4.877243 0.435335 0.435335 0.000000 0.607785 1160
5.687984 317.277133 470.146257 1.118097 1.118097 5.561154 0.000000 1.578728 3.419110 0.555606 0.555606 0.000000 0.499579 1160
8.714883 435.649508 78.734739 1.118097 1.118097 5.839656 0.000000 2.489908 5.452746 0.387743 0.387743 0.000000 0.638297 1161
5.631372 158.890341 107.457935 1.118097 1.118097 5.984499 0.000000 1.526407 3.267571 0.577640 0.577640 0.000000 0.484024 1161
5.927229 323.490332 113.414330 1.118097 1.118097 5.743417 0.000000 1.463217 3.054902 0.542317 0.542317 0.000000 0.452719 1161
5.685475 323.493348 113.398046 1.118097 1.118097 5.862549 0.000000 1.670415 3.487488 0.567848 0.567848 0.000000 0.437253 1161
5.347836 232.566043 157.194605 1.118097 1.118097 7.023033 0.000000 1.503642 3.292884 0.647477 0.647477 0.000000 0.395177 1161
6.850490 509.245981 3.868609 1.118097 1.118097 6.300923 0.000000 1.549931 3.277704 0.494028 0.494028 0.000000 0.544043 1162
10.851449 434.661801 78.739797 1.118097 1.118097 6.174462 0.000000 2.628748 5.559125 0.327489 0.327489 0.000000 0.669022 1162
5.804875 430.964620 185.676609 1.118097 1.118097 6.835267 0.000000 1.447604 3.170163 0.593586 0.593586 0.000000 0.490110 1162
4.329224 188.371578 265.302737 1.118097 1.118097 7.481289 0.000000 1.504028 3.257328 0.810358 0.810358 0.000000 0.380448 1162
4.989928 428.492037 355.791406 1.118097 1.118097 6.509396 0.000000 1.454453 3.075793 0.668400 0.668400 0.000000 0.424647 1162
4.071034 142.526165 458.121560 1.118097 1.118097 7.010214 0.000000 1.472655 3.292956 0.834356 0.834356 0.000000 0.345499 1162
4.937685 496.606072 6.622705 1.118097 1.118097 6.007482 0.000000 1.394412 3.053677 0.652466 0.652466 0.000000 0.448091 1163
8.927375 434.193743 78.428139 1.118097 1.118097 5.856178 0.000000 2.203733 4.877663 0.380103 0.380103 0.000000 0.671044 1163
9.055203 434.136983 78.444250 1.118097 1.118097 5.845832 0.000000 1.418995 3.073169 0.375199 0.375199 0.000000 0.638809 1163
9.324794 381.722326 129.710206 1.118097 1.118097 6.836875 0.000000 2.936335 6.499178 0.387706 0.387706 0.000000 0.580895 1163
4.902705 430.957017 184.238729 1.118097 1.118097 6.793998 0.000000 1.776492 3.708955 0.691894 0.691894 0.000000 0.363989 1163
5.820830 126.994049 248.544981 1.118097 1.118097 5.941448 0.000000 1.489147 3.149163 0.558891 0.558891 0.000000 0.512168 1163
4.186584 203.420895 417.871290 1.118097 1.118097 7.163049 0.000000 1.484543 3.285833 0.820441 0.820441 0.000000 0.345499 1163
9.235898 141.033604 460.074925 1.118097 1.118097 7.378104 0.000000 2.649608 5.924704 0.402568 0.402568 0.000000 0.597182 1163
5.929426 434.514760 79.427503 1.118097 1.118097 5.498193 0.000000 1.431453 3.027155 0.532736 0.532736 0.000000 0.462497 1164
4.576370 68.096473 164.058720 1.118097 1.118097 7.260391 0.000000 1.605860 3.516735 0.759206 0.759206 0.000000 0.369798 1164
5.579001 203.017793 421.053895 1.118097 1.118097 6.849262 0.000000 1.672952 3.740835 0.616149 0.616149 0.000000 0.438048 1164
7.798460 141.529098 459.363830 1.118097 1.118097 7.311747 0.000000 1.368113 3.028132 0.466588 0.466588 0.000000 0.512572 1164
8.234998 141.509583 459.426911 1.118097 1.118097 7.043825 0.000000 2.341289 5.070615 0.437833 0.437833 0.000000 0.519537 1164
10.437025 435.054397 79.108544 1.118097 1.118097 5.619049 0.000000 2.382652 5.273675 0.327501 0.327501 0.000000 0.741132 1165
5.190139 381.549712 128.671676 1.118097 1.118097 6.070266 0.000000 1.615082 3.415482 0.625990 0.625990 0.000000 0.373147 1165
4.782516 61.601605 142.631681 1.118097 1.118097 6.729218 0.000000 1.452653 3.071988 0.705119 0.705119 0.000000 0.410612 1165
5.523219 231.763187 157.624567 1.118097 1.118097 7.405190 0.000000 1.723367 3.774067 0.642748 0.642748 0.000000 0.423095 1165
7.472180 371.506915 161.561872 1.118097 1.118097 5.738304 0.000000 1.801631 3.901859 0.440822 0.440822 0.000000 0.591510 1165
8.291038 457.302968 169.790239 1.118097 1.118097 6.574559 0.000000 2.432634 5.327320 0.423677 0.423677 0.000000 0.580683 1165
5.827016 65.811964 160.022919 1.118097 1.118097 7.218456 0.000000 1.747513 3.826947 0.605179 0.605179 0.000000 0.436138 1165
5.497364 437.812237 162.233273 1.118097 1.118097 6.290872 0.000000 1.562622 3.075223 0.602756 0.602756 0.000000 0.422791 1165
4.924005 428.361771 262.462897 1.118097 1.118097 6.494188 0.000000 1.524029 3.139145 0.675995 0.675995 0.000000 0.375642 1165
6.594596 12.140951 428.991791 1.118097 1.118097 4.828176 0.000000 1.794238 3.588475 0.460778 0.460778 0.000000 0.574450 1165
7.397446 141.246598 459.726160 1.118097 1.118097 8.038923 0.000000 2.559144 5.664318 0.508635 0.508635 0.000000 0.571817 1165
6.077628 150.522905 65.188495 1.118097 1.118097 6.623360 0.000000 1.427414 3.125949 0.561805 0.561805 0.000000 0.464410 1166
7.853935 435.607138 78.023404 1.118097 1.118097 5.404672 0.000000 1.847465 4.001123 0.412502 0.412502 0.000000 0.596207 1166
4.333895 135.602551 80.197963 1.118097 1.118097 7.319709 0.000000 1.462383 3.130517 0.801802 0.801802 0.000000 0.391004 1166
8.261831 381.453931 129.272406 1.118097 1.118097 5.843560 0.000000 1.721361 3.495297 0.406343 0.406343 0.000000 0.578080 1166
8.209109 381.455565 129.319863 1.118097 1.118097 5.820555 0.000000 2.015143 4.364270 0.408022 0.408022 0.000000 0.579536 1166
4.124315 447.315265 160.580428 1.118097 1.118097 7.076540 0.000000 1.423544 3.150820 0.827643 0.827643 0.000000 0.349172 1166
3.885831 423.727086 355.874472 1.118097 1.118097 6.855904 0.000000 1.415450 3.065492 0.863205 0.863205 0.000000 0.351331 1166
4.115102 144.513809 460.992099 1.118097 1.118097 7.753474 0.000000 1.530796 3.388208 0.863590 0.863590 0.000000 0.343984 1166
4.975717 149.968955 65.618643 1.118097 1.118097 7.470450 0.000000 1.449453 3.241075 0.710882 0.710882 0.000000 0.423781 1167
5.938392 435.824916 78.727561 1.118097 1.118097 5.821293 0.000000 1.692854 3.785337 0.544344 0.544344 0.000000 0.453449 1167
4.009624 144.847353 122.847991 1.118097 1.118097 7.041119 0.000000 1.420852 3.004736 0.848013 0.848013 0.000000 0.340270 1167
4.542727 230.874021 158.479308 1.118097 1.118097 7.588371 0.000000 1.607766 3.441736 0.779380 0.779380 0.000000 0.336017 1167
4.005702 126.432991 248.705631 1.118097 1.118097 6.664950 0.000000 1.453788 3.217762 0.828547 0.828547 0.000000 0.373782 1167
5.658383 140.065761 459.846943 1.118097 1.118097 6.936979 0.000000 1.731184 3.871044 0.611451 0.611451 0.000000 0.474687 1167
9.563074 323.059665 493.686086 1.118097 1.118097 5.655917 0.000000 2.461771 5.504688 0.353689 0.353689 0.000000 0.720833 1167
5.569365 497.906733 6.927656 1.118097 1.118097 6.239527 0.000000 1.457364 3.191538 0.593609 0.593609 0.000000 0.454840 1168
6.982659 435.913769 78.361647 1.118097 1.118097 5.435031 0.000000 1.644666 3.640244 0.458373 0.458373 0.000000 0.623003 1168
5.612297 495.618037 98.601230 1.118097 1.118097 5.255548 0.000000 1.493783 3.197735 0.549736 0.549736 0.000000 0.516220 1168
4.508106 361.340038 142.439857 1.118097 1.118097 6.418378 0.000000 1.447607 3.135135 0.729947 0.729947 0.000000 0.413074 1168
5.079447 209.600544 273.957817 1.118097 1.118097 7.674164 0.000000 1.568439 3.396827 0.705498 0.705498 0.000000 0.413858 1168
7.309455 322.619153 494.398839 1.118097 1.118097 5.643895 0.000000 2.193002 4.749466 0.446630 0.446630 0.000000 0.584457 1168
7.102162 435.717547 78.817262 1.118097 1.118097 5.953790 0.000000 2.083680 4.406446 0.467758 0.467758 0.000000 0.575483 1169
4.344623 145.488872 124.415212 1.118097 1.118097 7.441715 0.000000 1.542241 3.301467 0.805775 0.805775 0.000000 0.335753 1169
6.001444 231.163063 156.800263 1.118097 1.118097 6.594463 0.000000 1.478371 3.045101 0.567282 0.567282 0.000000 0.482506 1169
4.511017 40.802020 215.929340 1.118097 1.118097 6.728658 0.000000 1.464709 3.016959 0.744495 0.744495 0.000000 0.374658 1169
4.807043 193.094597 265.543385 1.118097 1.118097 8.091942 0.000000 1.434554 3.141584 0.760213 0.760213 0.000000 0.368105 1169
4.483873 192.839421 265.796225 1.118097 1.118097 8.313432 0.000000 1.837104 4.023146 0.821422 0.821422 0.000000 0.333214 1169
5.565298 159.939569 329.680358 1.118097 1.118097 6.620442 0.000000 1.560600 3.340769 0.608817 0.608817 0.000000 0.394596 1169
4.123976 435.967570 358.678579 1.118097 1.118097 6.981324 0.000000 1.481363 3.312429 0.822793 0.822793 0.000000 0.323236 1169
5.206890 436.008444 358.718604 1.118097 1.118097 6.430213 0.000000 1.492971 3.117021 0.639366 0.639366 0.000000 0.382143 1169
7.068268 435.133739 78.042665 1.118097 1.118097 5.632107 0.000000 1.755668 3.758350 0.459721 0.459721 0.000000 0.572254 1170
7.850497 232.000412 158.764657 1.118097 1.118097 7.688926 0.000000 2.344838 5.189979 0.473266 0.473266 0.000000 0.506490 1170
4.122479 440.933404 161.141194 1.118097 1.118097 7.530652 0.000000 1.532638 3.392287 0.851043 0.851043 0.000000 0.353623 1170
5.246736 206.068778 177.152080 1.118097 1.118097 7.626336 0.000000 1.444196 3.196531 0.682671 0.682671 0.000000 0.435413 1170
3.907851 65.741364 367.516859 1.118097 1.118097 7.012328 0.000000 1.420194 3.075767 0.867223 0.867223 0.000000 0.349700 1170
4.243504 203.319208 419.791810 1.118097 1.118097 6.958318 0.000000 1.427443 3.191859 0.799869 0.799869 0.000000 0.377936 1170
6.609514 434.813882 79.093421 1.118097 1.118097 5.107115 0.000000 1.744653 3.734769 0.469813 0.469813 0.000000 0.537058 1171
3.942279 232.645534 157.551945 1.118097 1.118097 7.220053 0.000000 1.414807 3.028670 0.871271 0.871271 0.000000 0.338553 1171
4.516610 195.768863 265.492021 1.118097 1.118097 7.581213 0.000000 1.416026 3.031280 0.783285 0.783285 0.000000 0.347128 1171
5.374559 206.977784 281.533093 1.118097 1.118097 7.099567 0.000000 1.523116 3.335530 0.647472 0.647472 0.000000 0.421588 1171
5.724582 60.717310 361.650426 1.118097 1.118097 6.288270 0.000000 1.673772 3.583036 0.580762 0.580762 0.000000 0.493993 1171
5.597599 138.438443 458.239927 1.118097 1.118097 6.817136 0.000000 1.693005 3.580271 0.613055 0.613055 0.000000 0.447140 1171
6.583065 497.979764 7.325515 1.118097 1.118097 6.658874 0.000000 1.722912 3.852549 0.523609 0.523609 0.000000 0.570239 1172
6.483788 151.263415 65.871379 1.118097 1.118097 7.120360 0.000000 1.552647 3.283449 0.545644 0.545644 0.000000 0.504529 1172
5.841838 62.659025 361.694064 1.118097 1.118097 6.692167 0.000000 1.797828 3.753502 0.584972 0.584972 0.000000 0.455173 1172
5.153667 140.388934 461.874630 1.118097 1.118097 6.439015 0.000000 1.366813 3.025254 0.645814 0.645814 0.000000 0.518630 1172
3.758518 51.293929 115.296012 1.118097 1.118097 6.283450 0.000000 1.425441 3.014441 0.857142 0.857142 0.000000 0.365083 1173
6.474045 381.826789 129.608426 1.118097 1.118097 6.296054 0.000000 1.868898 4.136551 0.519667 0.519667 0.000000 0.534079 1173
4.860387 196.860653 264.400448 1.118097 1.118097 7.908713 0.000000 1.486007 3.289074 0.744875 0.744875 0.000000 0.418569 1173
4.408499 61.374495 361.001849 1.118097 1.118097 6.859252 0.000000 1.473384 3.190962 0.767003 0.767003 0.000000 0.385120 1173
4.376122 497.985145 9.273788 1.118097 1.118097 6.318021 0.000000 1.562328 3.493472 0.745329 0.745329 0.000000 0.377530 1174
6.719051 150.204169 66.102483 1.118097 1.118097 6.555571 0.000000 1.703459 3.689243 0.510773 0.510773 0.000000 0.506855 1174
7.196489 381.496680 129.455012 1.118097 1.118097 6.062258 0.000000 1.958166 4.088254 0.465566 0.465566 0.000000 0.584224 1174
4.468583 402.250048 230.522610 1.118097 1.118097 7.171468 0.000000 1.471925 3.187803 0.772174 0.772174 0.000000 0.348996 1174
8.467768 150.638434 64.964654 1.118097 1.118097 6.952061 0.000000 2.051888 4.493509 0.424913 0.424913 0.000000 0.595650 1175
8.643132 381.503541 129.750504 1.118097 1.118097 6.902857 0.000000 2.609072 5.834062 0.416104 0.416104 0.000000 0.589233 1175
5.065428 451.463169 164.623861 1.118097 1.118097 6.550439 0.000000 1.484860 3.178633 0.660951 0.660951 0.000000 0.408591 1175
6.075099 282.348090 344.355145 1.118097 1.118097 5.820406 0.000000 1.567292 3.394341 0.533242 0.533242 0.000000 0.476466 1175
5.374293 433.110225 359.163551 1.118097 1.118097 6.805333 0.000000 1.521969 3.296184 0.636004 0.636004 0.000000 0.454781 1175
7.249540 381.376301 129.915038 1.118097 1.118097 6.033586 0.000000 1.813776 3.972058 0.461675 0.461675 0.000000 0.536223 1176
4.460080 201.832001 177.596385 1.118097 1.118097 7.878966 0.000000 1.433216 3.068079 0.806167 0.806167 0.000000 0.347143 1176
4.357717 61.600210 361.304089 1.118097 1.118097 7.189625 0.000000 1.559474 3.487089 0.791442 0.791442 0.000000 0.359743 1176
5.945846 203.105821 409.458399 1.118097 1.118097 6.883286 0.000000 1.552608 3.362541 0.582371 0.582371 0.000000 0.479415 1176
4.660894 150.386811 66.290019 1.118097 1.118097 7.264056 0.000000 1.592742 3.449461 0.746488 0.746488 0.000000 0.401396 1177
4.773372 381.741781 129.781586 1.118097 1.118097 6.576388 0.000000 1.809993 4.047268 0.699462 0.699462 0.000000 0.414997 1177
5.184998 381.766167 129.836501 1.118097 1.118097 6.355118 0.000000 1.460532 3.088648 0.638690 0.638690 0.000000 0.452245 1177
4.470462 190.426404 177.504779 1.118097 1.118097 7.476885 0.000000 1.396827 3.058966 0.786080 0.786080 0.000000 0.347151 1177
4.160793 61.408458 213.079915 1.118097 1.118097 6.979456 0.000000 1.641807 3.471999 0.815859 0.815859 0.000000 0.333494 1177
5.975569 423.024300 247.997220 1.118097 1.118097 7.187759 0.000000 1.762070 3.900102 0.590276 0.590276 0.000000 0.479352 1177
5.321028 382.393373 130.752030 1.118097 1.118097 5.936232 0.000000 1.658253 3.462096 0.606246 0.606246 0.000000 0.443816 1178
4.949360 382.215116 130.710998 1.118097 1.118097 6.094485 0.000000 1.418807 3.037234 0.654991 0.654991 0.000000 0.448505 1178
6.132008 208.282332 272.040076 1.118097 1.118097 7.535035 0.000000 1.560036 3.378627 0.587934 0.587934 0.000000 0.504677 1178
5.736127 37.481265 331.571068 1.118097 1.118097 6.115231 0.000000 1.817068 3.935292 0.573088 0.573088 0.000000 0.479259 1178
5.595197 62.642247 360.397689 1.118097 1.118097 6.499168 0.000000 1.582594 3.465783 0.601182 0.601182 0.000000 0.432282 1178
6.241699 383.930900 129.809386 1.118097 1.118097 6.180164 0.000000 1.610680 3.447974 0.533104 0.533104 0.000000 0.460231 1179
5.028224 422.199187 248.845909 1.118097 1.118097 7.182303 0.000000 1.538057 3.292510 0.692134 0.692134 0.000000 0.369252 1179
8.900879 35.978849 330.612322 1.118097 1.118097 5.967033 0.000000 2.089712 4.473436 0.383735 0.383735 0.000000 0.635523 1179
4.673923 150.281586 65.923416 1.118097 1.118097 7.394020 0.000000 1.439406 3.218610 0.750308 0.750308 0.000000 0.375519 1180
6.143965 496.855842 99.412000 1.118097 1.118097 5.228903 0.000000 1.436308 3.037422 0.505894 0.505894 0.000000 0.557948 1180
5.408491 433.125485 161.113494 1.118097 1.118097 6.464918 0.000000 1.467680 3.103766 0.618822 0.618822 0.000000 0.447355 1180
6.677256 498.128343 186.779310 1.118097 1.118097 5.474424 0.000000 1.588842 3.516685 0.478246 0.478246 0.000000 0.570952 1180
10.935424 35.854056 332.005074 1.118097 1.118097 5.896096 0.000000 2.670265 5.646923 0.320116 0.320116 0.000000 0.629154 1180
11.332020 35.853634 332.031019 1.118097 1.118097 5.713587 0.000000 2.306069 4.994339 0.307273 0.307273 0.000000 0.644364 1180
4.483606 431.621379 355.314082 1.118097 1.118097 6.649506 0.000000 1.502725 3.177877 0.744918 0.744918 0.000000 0.374856 1180
5.246146 149.302827 65.313477 1.118097 1.118097 7.594546 0.000000 1.512303 3.237379 0.681516 0.681516 0.000000 0.362311 1181
6.167129 149.323129 65.357195 1.118097 1.118097 7.120944 0.000000 1.482688 3.135504 0.571211 0.571211 0.000000 0.438923 1181
6.745159 498.284176 186.501518 1.118097 1.118097 5.685816 0.000000 1.920650 4.111527 0.481014 0.481014 0.000000 0.544073 1181
8.422040 35.405378 331.188000 1.118097 1.118097 5.933521 0.000000 2.316000 4.770422 0.401866 0.401866 0.000000 0.636178 1181
4.306683 203.081421 420.841799 1.118097 1.118097 6.707215 0.000000 1.523343 3.299159 0.776338 0.776338 0.000000 0.378100 1181
6.141647 149.955559 66.075676 1.118097 1.118097 7.632602 0.000000 1.612382 3.531018 0.590267 0.590267 0.000000 0.501140 1182
5.863707 138.609707 79.234277 1.118097 1.118097 7.181884 0.000000 1.560083 3.167817 0.600411 0.600411 0.000000 0.420208 1182
3.863442 67.075908 163.845836 1.118097 1.118097 7.000926 0.000000 1.435601 3.210101 0.875984 0.875984 0.000000 0.346984 1182
5.513920 498.677948 186.830057 1.118097 1.118097 5.544633 0.000000 1.633988 3.455463 0.570758 0.570758 0.000000 0.459231 1182
4.708104 54.484634 219.496883 1.118097 1.118097 6.917422 0.000000 1.473494 3.116061 0.724012 0.724012 0.000000 0.365995 1182
4.966743 11.326640 220.154631 1.118097 1.118097 6.812951 0.000000 1.437061 3.000292 0.684431 0.684431 0.000000 0.424011 1182
4.324012 427.160142 257.057962 1.118097 1.118097 7.262826 0.000000 1.564698 3.426593 0.800776 0.800776 0.000000 0.372077 1182
7.183770 36.400914 330.505498 1.118097 1.118097 6.040955 0.000000 1.846076 3.951887 0.465659 0.465659 0.000000 0.569038 1182
7.983953 235.123337 426.506561 1.118097 1.118097 5.812199 0.000000 1.780376 3.898914 0.417870 0.417870 0.000000 0.592732 1182
8.750105 149.658989 65.859019 1.118097 1.118097 7.411039 0.000000 2.117760 4.687374 0.423112 0.423112 0.000000 0.617362 1183
6.902329 213.132914 131.255112 1.118097 1.118097 6.778874 0.000000 1.534501 3.396409 0.505286 0.505286 0.000000 0.483165 1183
4.211332 61.945682 144.227485 1.118097 1.118097 7.094031 0.000000 1.479499 3.204206 0.812448 0.812448 0.000000 0.367583 1183
7.507062 498.117428 186.350738 1.118097 1.118097 5.354310 0.000000 1.653576 3.659964 0.427623 0.427623 0.000000 0.605035 1183
3.886102 15.710492 218.157778 1.118097 1.118097 7.462561 0.000000 1.362095 3.045736 0.896224 0.896224 0.000000 0.339568 1183
4.416048 422.965147 247.887671 1.118097 1.118097 7.701497 0.000000 1.516621 3.356834 0.805594 0.805594 0.000000 0.365443 1183
4.877388 35.430552 330.427282 1.118097 1.118097 6.188166 0.000000 1.601432 3.507037 0.668166 0.668166 0.000000 0.366644 1183
5.862883 474.171532 401.566222 1.118097 1.118097 5.378619 0.000000 1.576255 3.246718 0.533469 0.533469 0.000000 0.497286 1183
5.125869 497.278656 7.492193 1.118097 1.118097 6.210687 0.000000 1.512796 3.312931 0.639268 0.639268 0.000000 0.390489 1184
4.701498 132.725158 60.610531 1.118097 1.118097 7.138678 0.000000 1.409216 3.151104 0.734893 0.734893 0.000000 0.386321 1184
5.223719 498.212193 185.994518 1.118097 1.118097 5.772359 0.000000 1.501427 3.214097 0.609462 0.609462 0.000000 0.450508 1184
3.877958 430.876816 358.701387 1.118097 1.118097 6.936912 0.000000 1.384334 3.031607 0.869354 0.869354 0.000000 0.353082 1184
4.980078 151.075526 65.356982 1.118097 1.118097 7.172290 0.000000 1.402441 3.002199 0.697935 0.697935 0.000000 0.452009 1185
6.870945 496.356688 99.621538 1.118097 1.118097 5.942226 0.000000 1.903315 4.168144 0.481408 0.481408 0.000000 0.569840 1185
6.434674 211.068549 131.798719 1.118097 1.118097 7.232255 0.000000 1.762809 3.860444 0.552993 0.552993 0.000000 0.439934 1185
6.687704 211.086699 131.801798 1.118097 1.118097 7.093874 0.000000 1.641216 3.470749 0.529658 0.529658 0.000000 0.472025 1185
4.073437 147.757097 65.424085 1.118097 1.118097 7.760699 0.000000 1.647113 3.683056 0.872296 0.872296 0.000000 0.323218 1186
11.956361 213.417969 131.628339 1.118097 1.118097 7.046928 0.000000 2.722006 5.826985 0.315924 0.315924 0.000000 0.656880 1186
5.836254 252.429933 330.895704 1.118097 1.118097 5.914986 0.000000 1.560881 3.300862 0.556542 0.556542 0.000000 0.469337 1186
4.411614 426.281963 356.939305 1.118097 1.118097 6.683824 0.000000 1.479774 3.240615 0.757932 0.757932 0.000000 0.469408 1186
6.478305 35.627470 330.953461 1.118097 1.118097 5.225922 0.000000 1.570672 3.321567 0.482489 0.482489 0.000000 0.550267 1187
6.652132 362.814878 102.221178 1.118097 1.118097 5.564032 0.000000 1.432708 3.102868 0.482898 0.482898 0.000000 0.576669 1188
4.352000 401.514551 214.771188 1.118097 1.118097 7.160351 0.000000 1.391204 3.079241 0.791003 0.791003 0.000000 0.338030 1188
5.101200 497.869897 19.260436 1.118097 1.118097 5.897183 0.000000 1.437582 3.001381 0.628372 0.628372 0.000000 0.405606 1189
5.925859 200.869679 102.645086 1.118097 1.118097 6.258359 0.000000 1.381440 3.025269 0.561671 0.561671 0.000000 0.455226 1189
5.798785 400.525227 212.945658 1.118097 1.118097 6.902115 0.000000 1.462416 3.092632 0.596576 0.596576 0.000000 0.422059 1189
5.344254 400.510675 212.940379 1.118097 1.118097 7.123604 0.000000 1.574660 3.149319 0.651803 0.651803 0.000000 0.378060 1189
3.745382 12.713795 220.330981 1.118097 1.118097 6.988935 0.000000 1.390960 3.012452 0.901328 0.901328 0.000000 0.315185 1189
7.581848 72.695462 266.502867 1.118097 1.118097 6.180237 0.000000 1.704904 3.733635 0.447803 0.447803 0.000000 0.580136 1189
